PWM,K,tau,L
-5299,0.21502912686641337,0.025520617111582516,0.015
-5199,0.21930787313784497,0.024850457517856275,0.014
-5099,0.22389256349197612,0.02514462352629718,0.015
-4999,0.228168362772015,0.024899082903220276,0.015
-4899,0.23286531889741796,0.025648286162479585,0.014
-4799,0.23764516271673072,0.02541138687235122,0.015
-4699,0.2421612186430866,0.02626627654454083,0.014
-4599,0.24234322440465847,0.026677679804180808,0.014
-4499,0.23846616783337748,0.027360548477486583,0.014
-4399,0.22691516025619288,0.026379409946318568,0.015
-4299,0.22693424967890405,0.026249905187329767,0.015
-4199,0.22287705595507107,0.027112661324447396,0.014
-4099,0.21769594011564644,0.026591778774134215,0.015
-3999,0.2124501758731025,0.026483836160858473,0.014
-3899,0.21327178823805287,0.02699793458229019,0.013000000000000001
-3799,0.21166922498659926,0.026676144268573076,0.014
-3699,0.2094424538553971,0.025802097973123807,0.015
-3599,0.2070083529011939,0.02588336343591789,0.014
-3499,0.20475013654737595,0.025424038111914744,0.015
-3399,0.202752381921389,0.024312533295154152,0.016
-3299,0.2016108807480279,0.026766507232891576,0.013000000000000001
-3199,0.20055179869549253,0.0269122122925277,0.013000000000000001
-3099,0.1995473623968101,0.026458875143297384,0.013000000000000001
-2999,0.19881083447404188,0.026021201642515583,0.013000000000000001
-2899,0.1981966561624051,0.026031690535883313,0.014
-2799,0.19731728125807396,0.026105943243038846,0.013000000000000001
-2699,0.1964499601676275,0.025764021967879743,0.015
-2599,0.19540005544521452,0.02617390212970622,0.014
-2499,0.19434289982301453,0.024875007916176792,0.015
-2399,0.19335043383547867,0.025006598361605004,0.015
-2299,0.19210930184274463,0.024775448111061162,0.016
-2199,0.19091714000371285,0.02552641877678665,0.015
-2099,0.18941420851501414,0.02526298904067164,0.016
-1999,0.18761341100062115,0.025543146538806998,0.016
-1899,0.18578413418807843,0.028322477163999812,0.011
-1799,0.18340874398688597,0.025348422404666282,0.016
-1699,0.18056280695680263,0.026495519297647575,0.016
-1599,0.17684857834324438,0.02989010713392927,0.011
-1499,0.1708872397096874,0.03112723234592892,0.011
-1399,0.16170306577587235,0.03157634837485626,0.012
-1299,0.14902608721901892,0.029465160852773224,0.014
-1199,0.12872802838445793,0.030276330669255166,0.015
-1099,0.104038493821277,0.032460076007874185,0.019
-999,0.07496599007763241,0.04651149711185164,0.007
-899,0.010000029343566145,0.09991611550243526,0.0499999999
-799,0.010000027714071364,0.09992367083941071,0.0499999999
-699,0.0100000257355384,0.0999323497692096,0.0499999999
-599,0.010000023261609009,0.09994218688033461,0.0499999999
-499,0.010000020196876187,0.09995376591559929,0.0499999999
-399,0.01000001623678929,0.09996671636031663,0.0499999999
-299,0.010002237845869866,0.09998094713264939,0.0499999999
-199,0.010000983696844079,0.09999406369763056,0.0499999999
-99,0.010000427250531978,0.0965452423780131,0.0499999999
201,0.010000046813284449,0.09959783133659755,0.0499999999
301,0.010000878027263694,0.0945226920092584,0.0499999999
401,0.010001005739157246,0.09999370651721265,0.0499999999
501,0.010000011231056913,0.09997445135336502,0.0499999999
601,0.01000023195280991,0.09762499942455585,0.0499999999
701,0.010000212767129578,0.09789002935437073,0.0499999999
801,0.010000199187357048,0.09806630915632257,0.0499999999
901,0.010000189164898927,0.09819416207084537,0.0499999999
1001,0.0705337630610223,0.058770840309853266,0.012
1101,0.10246608196331833,0.036697422153980794,0.007
1201,0.12771616305424346,0.02877999493057264,0.016
1301,0.14810112654988083,0.029038933531755778,0.014
1401,0.16356125167212504,0.026513530124557427,0.018000000000000002
1501,0.17356392506850382,0.030628641923887312,0.01
1601,0.1799041682532432,0.024168200723967744,0.018000000000000002
1701,0.18459130706301352,0.02737157582722537,0.013000000000000001
1801,0.18808410526192823,0.027977357926999864,0.012
1901,0.19112694993683774,0.02692775169539116,0.014
2001,0.19349493672309412,0.025729342052228918,0.015
2101,0.19541054275027564,0.02740412903052655,0.012
2201,0.1970072487849989,0.0277625456086238,0.012
2301,0.19826197426390982,0.02736800756337317,0.014
2401,0.1994609551807963,0.02780203086566297,0.012
2501,0.20083106428606817,0.027802809876785767,0.012
2601,0.2019273383429486,0.02735796511608,0.014
2701,0.20272591682646152,0.026224523364185213,0.014
2801,0.20380374356385958,0.026599825888642382,0.013000000000000001
2901,0.2046418785042404,0.02637675691365601,0.014
3001,0.20579062392017738,0.02581530780280506,0.014
3101,0.20651909444308544,0.026608739870294763,0.013000000000000001
3201,0.20730524645050846,0.024656748563374305,0.016
3301,0.20825993979810187,0.02581186928078994,0.014
3401,0.2092926516833792,0.02576375475114208,0.015
3501,0.21117926584153496,0.0275291811938761,0.013000000000000001
3601,0.21375253862284088,0.026007407910929335,0.015
3701,0.21612372453180284,0.027040499610357482,0.014
3801,0.21857265074573032,0.026562193797339803,0.015
3901,0.22066843055605284,0.026684397504260503,0.015
4001,0.22294395028526215,0.028607826751388732,0.013000000000000001
4101,0.22435293138477247,0.027708140933561307,0.014
4201,0.22985989591971115,0.026811778660993484,0.014
4301,0.23520461216508656,0.02609239738015447,0.015
4401,0.23585143237921147,0.02613309478171905,0.015
4501,0.2471608597440338,0.028307306055179865,0.013000000000000001
4601,0.25139919718215936,0.02697123817725917,0.014
4701,0.2505572699090278,0.026680168310061057,0.014
4801,0.24581841649922023,0.025761202714486186,0.015
4901,0.24029533695341582,0.025880577219496728,0.014
5001,0.2354197634512186,0.025589479075988637,0.015
5101,0.2309430294424918,0.025436520017647714,0.015
5201,0.2264741395933285,0.025045122653894226,0.015
